
在位置 397992 发现不同:  文件1: 148.387 文件2: 145.636
在位置 397993 发现不同:  文件1: 479.374 文件2: 477.853
在位置 397994 发现不同:  文件1: 56.7184 文件2: 83.9646
在位置 397995 发现不同:  文件1: 41.5427 文件2: 45.2336
在位置 398076 发现不同:  文件1: 151.661 文件2: 144.804
在位置 398077 发现不同:  文件1: 475.085 文件2: 477.459
在位置 398078 发现不同:  文件1: 155.282 文件2: 93.7646
在位置 398079 发现不同:  文件1: 178.514 文件2: 55.2843
在位置 398160 发现不同:  文件1: 161.075 文件2: 142.963
在位置 398161 发现不同:  文件1: 477.821 文件2: 476.755
在位置 398162 发现不同:  文件1: 41.0842 文件2: 88.1003
在位置 398163 发现不同:  文件1: 54.5351 文件2: 56.4195
在位置 398244 发现不同:  文件1: 176.571 文件2: 165.052
在位置 398245 发现不同:  文件1: 473.536 文件2: 475.775
在位置 398246 发现不同:  文件1: 175.639 文件2: 68.7943
在位置 398247 发现不同:  文件1: 170.142 文件2: 59.6907
在位置 398328 发现不同:  文件1: 186.794 文件2: 179.109
在位置 398329 发现不同:  文件1: 473.671 文件2: 475.89
在位置 398330 发现不同:  文件1: 48.5872 文件2: 65.8773
在位置 398331 发现不同:  文件1: 38.7378 文件2: 53.8293
在位置 398412 发现不同:  文件1: 183.303 文件2: 194.395
在位置 398413 发现不同:  文件1: 464.845 文件2: 472.443
在位置 398414 发现不同:  文件1: 162.872 文件2: 82.519
在位置 398415 发现不同:  文件1: 166.858 文件2: 50.5325
在位置 398496 发现不同:  文件1: 199.143 文件2: 215.407
在位置 398497 发现不同:  文件1: 463.24 文件2: 468.172
在位置 398498 发现不同:  文件1: 31.4329 文件2: 52.8698
在位置 398499 发现不同:  文件1: 36.9467 文件2: 39.0935
在位置 398580 发现不同:  文件1: 191.815 文件2: 214.547
在位置 398581 发现不同:  文件1: 479.086 文件2: 479.953
在位置 398582 发现不同:  文件1: 163.185 文件2: 39.3286
在位置 398583 发现不同:  文件1: 165.272 文件2: 41.4495
在位置 398664 发现不同:  文件1: 201.192 文件2: 212.762
在位置 398665 发现不同:  文件1: 487.277 文件2: 482.938
在位置 398666 发现不同:  文件1: 37.4237 文件2: 42.063
在位置 398667 发现不同:  文件1: 46.2218 文件2: 39.1463
在位置 398748 发现不同:  文件1: 222.393 文件2: 212.965
在位置 398749 发现不同:  文件1: 473.052 文件2: 475.461
在位置 398750 发现不同:  文件1: 173.383 文件2: 43.1889
在位置 398751 发现不同:  文件1: 167.793 文件2: 25.7354
在位置 398833 发现不同:  文件1: 469.488 文件2: 476.848
在位置 398834 发现不同:  文件1: 52.9534 文件2: 14.9665
在位置 398835 发现不同:  文件1: 44.8469 文件2: 16.8482
在位置 398916 发现不同:  文件1: 228.715 文件2: 229.459
在位置 398917 发现不同:  文件1: 475.147 文件2: 477.841
在位置 398918 发现不同:  文件1: 167.825 文件2: 15.5841
在位置 398919 发现不同:  文件1: 165.66 文件2: 15.1895
在位置 399001 发现不同:  文件1: 470.867 文件2: 466.413
在位置 399002 发现不同:  文件1: 45.7696 文件2: 32.7896
在位置 399003 发现不同:  文件1: 36.736 文件2: 42.6545
在位置 399084 发现不同:  文件1: 248.637 文件2: 241.718
在位置 399085 发现不同:  文件1: 479.811 文件2: 469.324
在位置 399086 发现不同:  文件1: 164.41 文件2: 48.8117
在位置 399087 发现不同:  文件1: 165.146 文件2: 46.3453
在位置 399168 发现不同:  文件1: 269.985 文件2: 251.015
在位置 399169 发现不同:  文件1: 477.16 文件2: 475.486
在位置 399170 发现不同:  文件1: 53.6957 文件2: 57.6078
在位置 399171 发现不同:  文件1: 47.6067 文件2: 43.8263
在位置 399252 发现不同:  文件1: 269.445 文件2: 264.641
在位置 399253 发现不同:  文件1: 474.61 文件2: 478.148
在位置 399254 发现不同:  文件1: 174.365 文件2: 66.5172
在位置 399255 发现不同:  文件1: 179.461 文件2: 51.8886
在位置 399336 发现不同:  文件1: 276.774 文件2: 275.066
在位置 399337 发现不同:  文件1: 473.485 文件2: 478.817
在位置 399338 发现不同:  文件1: 56.8089 文件2: 61.049
在位置 399339 发现不同:  文件1: 67.7812 文件2: 53.0132
在位置 399421 发现不同:  文件1: 474.286 文件2: 478.798
在位置 399422 发现不同:  文件1: 149.172 文件2: 57.6948
在位置 399423 发现不同:  文件1: 163.775 文件2: 53.9475
在位置 399504 发现不同:  文件1: 280.899 文件2: 293.621
在位置 399505 发现不同:  文件1: 480.299 文件2: 478.296
在位置 399506 发现不同:  文件1: 53.5665 文件2: 63.2793
在位置 399507 发现不同:  文件1: 25.6798 文件2: 56.0917
在位置 399588 发现不同:  文件1: 305.06 文件2: 303.129
在位置 399589 发现不同:  文件1: 471.235 文件2: 478.082
在位置 399590 发现不同:  文件1: 155.289 文件2: 65.6659
在位置 399591 发现不同:  文件1: 157.33 文件2: 57.3299
在位置 399672 发现不同:  文件1: 314.346 文件2: 310.469
在位置 399673 发现不同:  文件1: 480.103 文件2: 478.392
在位置 399674 发现不同:  文件1: 32.4352 文件2: 65.5991
在位置 399675 发现不同:  文件1: 87.8678 文件2: 57.3808
在位置 399756 发现不同:  文件1: 328.798 文件2: 318.324
在位置 399757 发现不同:  文件1: 471.119 文件2: 478.666
在位置 399758 发现不同:  文件1: 171.494 文件2: 63.9355
在位置 399759 发现不同:  文件1: 177.903 文件2: 54.6858
在位置 399840 发现不同:  文件1: 317.924 文件2: 326.895
在位置 399841 发现不同:  文件1: 471.872 文件2: 479.055
在位置 399842 发现不同:  文件1: 85.1987 文件2: 59.3315
在位置 399843 发现不同:  文件1: 63.6483 文件2: 55.4384
在位置 399924 发现不同:  文件1: 326.536 文件2: 334.22
在位置 399925 发现不同:  文件1: 471.924 文件2: 479.818
在位置 399926 发现不同:  文件1: 180.011 文件2: 55.8152
在位置 399927 发现不同:  文件1: 172.294 文件2: 59.1567
在位置 400008 发现不同:  文件1: 332.723 文件2: 340.678
在位置 400009 发现不同:  文件1: 470.366 文件2: 479.623
在位置 400010 发现不同:  文件1: 50.8963 文件2: 55.9642
在位置 400011 发现不同:  文件1: 29.0446 文件2: 62.0127
在位置 400092 发现不同:  文件1: 344.256 文件2: 346.97
在位置 400093 发现不同:  文件1: 473.098 文件2: 479.105
在位置 400094 发现不同:  文件1: 145.07 文件2: 53.8488
在位置 400095 发现不同:  文件1: 154.61 文件2: 62.6385
在位置 400176 发现不同:  文件1: 355.948 文件2: 355.007
在位置 400177 发现不同:  文件1: 482.353 文件2: 478.084
在位置 400178 发现不同:  文件1: 8.25238 文件2: 53.8401
在位置 400179 发现不同:  文件1: 78.7492 文件2: 61.5554
在位置 400260 发现不同:  文件1: 379.622 文件2: 363.851
在位置 400261 发现不同:  文件1: 466.566 文件2: 476.628
在位置 400262 发现不同:  文件1: 139.841 文件2: 56.6748
在位置 400263 发现不同:  文件1: 152.99 文件2: 65.1115
在位置 400344 发现不同:  文件1: 372.852 文件2: 371.353
在位置 400345 发现不同:  文件1: 493.717 文件2: 475.064
在位置 400346 发现不同:  文件1: 37.8021 文件2: 59.2006
在位置 400347 发现不同:  文件1: 76.2776 文件2: 68.7035
在位置 400428 发现不同:  文件1: 373.767 文件2: 379.176
在位置 400429 发现不同:  文件1: 473.73 文件2: 474.649
在位置 400430 发现不同:  文件1: 168.578 文件2: 58.0232
在位置 400431 发现不同:  文件1: 157.767 文件2: 69.0461
在位置 400512 发现不同:  文件1: 397.761 文件2: 388.548
在位置 400513 发现不同:  文件1: 473.207 文件2: 474.523
在位置 400514 发现不同:  文件1: 91.3183 文件2: 54.9424
在位置 400515 发现不同:  文件1: 28.7869 文件2: 68.008
在位置 400596 发现不同:  文件1: 395.805 文件2: 397.37
在位置 400597 发现不同:  文件1: 490.553 文件2: 474.171
在位置 400598 发现不同:  文件1: 160.974 文件2: 58.8698
在位置 400599 发现不同:  文件1: 156.706 文件2: 68.4711
在位置 400680 发现不同:  文件1: 398.571 文件2: 406.039
在位置 400682 发现不同:  文件1: 27.0816 文件2: 55.4923
在位置 400683 发现不同:  文件1: 106.515 文件2: 68.5401
在位置 400764 发现不同:  文件1: 395.551 文件2: 413.904
在位置 400765 发现不同:  文件1: 482.941 文件2: 475.521
在位置 400766 发现不同:  文件1: 119.236 文件2: 53.7662
在位置 400767 发现不同:  文件1: 162.308 文件2: 69.8029
在位置 400848 发现不同:  文件1: 430.424 文件2: 421.19
在位置 400849 发现不同:  文件1: 481.681 文件2: 476.453
在位置 400850 发现不同:  文件1: 114.363 文件2: 58.5452
在位置 400851 发现不同:  文件1: 25.2458 文件2: 71.9981
在位置 400932 发现不同:  文件1: 444.545 文件2: 428.752
在位置 400933 发现不同:  文件1: 484.678 文件2: 475.762
在位置 400934 发现不同:  文件1: 188.149 文件2: 55.5586
在位置 400935 发现不同:  文件1: 30.6176 文件2: 72.0403
在位置 401016 发现不同:  文件1: 440.336 文件2: 437.056
在位置 401017 发现不同:  文件1: 474.601 文件2: 475.847
在位置 401018 发现不同:  文件1: 25.8655 文件2: 47.7612
在位置 401019 发现不同:  文件1: 189.031 文件2: 67.7904
在位置 401100 发现不同:  文件1: 435.729 文件2: 443.789
在位置 401101 发现不同:  文件1: 471.763 文件2: 474.977
在位置 401102 发现不同:  文件1: 21.853 文件2: 49.6592
在位置 401103 发现不同:  文件1: 192.692 文件2: 68.7188
在位置 401184 发现不同:  文件1: 454.105 文件2: 452.356
在位置 401185 发现不同:  文件1: 471.639 文件2: 475.022
在位置 401186 发现不同:  文件1: 151.74 文件2: 48.9101
在位置 401187 发现不同:  文件1: 18.5371 文件2: 68.524
在位置 401268 发现不同:  文件1: 451.933 文件2: 461.262
在位置 401269 发现不同:  文件1: 480.462 文件2: 475.102
在位置 401270 发现不同:  文件1: 165.22 文件2: 44.6803
在位置 401271 发现不同:  文件1: 62.0239 文件2: 68.1291
在位置 401352 发现不同:  文件1: 462.973 文件2: 466.065
在位置 401353 发现不同:  文件1: 484.696 文件2: 475.06
在位置 401354 发现不同:  文件1: 19.1582 文件2: 38.1161
在位置 401355 发现不同:  文件1: 135.484 文件2: 67.8454
在位置 401436 发现不同:  文件1: 431.867 文件2: 470.55
在位置 401437 发现不同:  文件1: 487.872 文件2: 475.968
在位置 401438 发现不同:  文件1: 120.97 文件2: 39.7637
在位置 401439 发现不同:  文件1: 161.259 文件2: 69.8463
在位置 401520 发现不同:  文件1: 503.343 文件2: 484.272
在位置 401521 发现不同:  文件1: 479.043 文件2: 476.994
在位置 401522 发现不同:  文件1: 119.067 文件2: 57.7446
在位置 401523 发现不同:  文件1: 13.1449 文件2: 75.4929
在位置 401604 发现不同:  文件1: 502.402 文件2: 493.739
在位置 401605 发现不同:  文件1: 500.86 文件2: 480.179
在位置 401606 发现不同:  文件1: 155.495 文件2: 52.7028
在位置 401607 发现不同:  文件1: 121.88 文件2: 73.6059
在位置 401688 发现不同:  文件1: 502.812 文件2: 497.799
在位置 401689 发现不同:  文件1: 464.297 文件2: 484.387
在位置 401690 发现不同:  文件1: 11.2625 文件2: 42.0202
在位置 401691 发现不同:  文件1: 52.8159 文件2: 64.8813
在位置 401772 发现不同:  文件1: 501.177 文件2: 509.555
在位置 401773 发现不同:  文件1: 472.893 文件2: 484.177
在位置 401774 发现不同:  文件1: 154.531 文件2: 50.145
在位置 401775 发现不同:  文件1: 138.085 文件2: 62.8943
在位置 401856 发现不同:  文件1: 504.156 文件2: 520.234
在位置 401857 发现不同:  文件1: 471.819 文件2: 481.212
在位置 401858 发现不同:  文件1: 44.1155 文件2: 64.7326
在位置 401859 发现不同:  文件1: 16.0284 文件2: 62.3127
在位置 401940 发现不同:  文件1: 518.323 文件2: 526.814
在位置 401941 发现不同:  文件1: 467.65 文件2: 480.228
在位置 401942 发现不同:  文件1: 159.613 文件2: 58.1335
在位置 401943 发现不同:  文件1: 147.35 文件2: 59.3445
在位置 402024 发现不同:  文件1: 529.012 文件2: 542.726
在位置 402025 发现不同:  文件1: 477.354 文件2: 481.589
在位置 402026 发现不同:  文件1: 40.6898 文件2: 33.5771
在位置 402027 发现不同:  文件1: 88.3569 文件2: 40.8097
在位置 402108 发现不同:  文件1: 533.135 文件2: 552.078
在位置 402109 发现不同:  文件1: 474.921 文件2: 481.05
在位置 402110 发现不同:  文件1: 172.074 文件2: 49.1036
在位置 402111 发现不同:  文件1: 165.893 文件2: 42.2459
在位置 402192 发现不同:  文件1: 541.61 文件2: 558.708
在位置 402193 发现不同:  文件1: 468.213 文件2: 481.7
在位置 402194 发现不同:  文件1: 46.8321 文件2: 63.7891
在位置 402195 发现不同:  文件1: 38.5222 文件2: 43.3745
在位置 402276 发现不同:  文件1: 546.671 文件2: 553.308
在位置 402277 发现不同:  文件1: 474.541 文件2: 482.557
在位置 402278 发现不同:  文件1: 155.938 文件2: 51.6212
在位置 402279 发现不同:  文件1: 155.867 文件2: 45.6842
在位置 402360 发现不同:  文件1: 554.679 文件2: 564.296
在位置 402361 发现不同:  文件1: 472.285 文件2: 478.522
在位置 402362 发现不同:  文件1: 27.919 文件2: 35.3011
在位置 402363 发现不同:  文件1: 39.8187 文件2: 32.2186
在位置 402444 发现不同:  文件1: 578.523 文件2: 577.485
在位置 402445 发现不同:  文件1: 483.715 文件2: 475.535
在位置 402446 发现不同:  文件1: 165.381 文件2: 25.5375
在位置 402447 发现不同:  文件1: 162.266 文件2: 51.9418
在位置 402528 发现不同:  文件1: 583.825 文件2: 582.979
在位置 402529 发现不同:  文件1: 480.216 文件2: 477.669
在位置 402530 发现不同:  文件1: 49.6938 文件2: 35.9701
在位置 402531 发现不同:  文件1: 56.0564 文件2: 52.1499
在位置 402612 发现不同:  文件1: 590.534 文件2: 579.137
在位置 402613 发现不同:  文件1: 474.532 文件2: 478.211
在位置 402614 发现不同:  文件1: 180.195 文件2: 74.7753
在位置 402615 发现不同:  文件1: 168.189 文件2: 57.4863
在位置 402696 发现不同:  文件1: 598.338 文件2: 579.692
在位置 402697 发现不同:  文件1: 481.574 文件2: 476.239
在位置 402698 发现不同:  文件1: 50.8115 文件2: 80.7739
在位置 402699 发现不同:  文件1: 39.2179 文件2: 55.789
在位置 402780 发现不同:  文件1: 601.792 文件2: 596.705
在位置 402781 发现不同:  文件1: 476.989 文件2: 474.691
在位置 402782 发现不同:  文件1: 157.712 文件2: 53.5858
在位置 402783 发现不同:  文件1: 160.547 文件2: 53.3262
在位置 402864 发现不同:  文件1: 608.43 文件2: 605.973
在位置 402865 发现不同:  文件1: 473.867 文件2: 471.798
在位置 402866 发现不同:  文件1: 44.9976 文件2: 64.3867
在位置 402867 发现不同:  文件1: 47.2789 文件2: 54.7798
在位置 402948 发现不同:  文件1: 619.807 文件2: 609.799
在位置 402949 发现不同:  文件1: 476.593 文件2: 470.017
在位置 402950 发现不同:  文件1: 173.35 文件2: 61.3322
在位置 402951 发现不同:  文件1: 170.683 文件2: 72.6686
在位置 403032 发现不同:  文件1: 623.295 文件2: 622.168
在位置 403033 发现不同:  文件1: 476.146 文件2: 467.208
在位置 403034 发现不同:  文件1: 58.9217 文件2: 35.5521
在位置 403035 发现不同:  文件1: 39.568 文件2: 86.3125
在位置 403116 发现不同:  文件1: 634.696 文件2: 636.567
在位置 403117 发现不同:  文件1: 480.523 文件2: 466.325
在位置 403118 发现不同:  文件1: 168.499 文件2: 6.7774
在位置 403119 发现不同:  文件1: 182.486 文件2: 103.46
在位置 403200 发现不同:  文件1: 5.33834 文件2: 12.9193
